entry_idx,entry_time,side,entry_price,total_pts,leg1_pts,leg2_pts,leg1_exit,leg2_exit,tp2_hit,bars,sm_1m,sm_1m_abs,hour_et,dow,prior_day_atr,bars_to_tp1,5min_sm,5min_sm_dir,5min_sm_slope,5min_rsi,5min_atr,5min_ema20,5min_close,5min_high,5min_low,15min_sm,15min_sm_dir,15min_sm_slope,15min_rsi,15min_atr,15min_ema20,15min_close,15min_high,15min_low,30min_sm,30min_sm_dir,30min_sm_slope,30min_rsi,30min_atr,30min_ema20,30min_close,30min_high,30min_low,1h_sm,1h_sm_dir,1h_sm_slope,1h_rsi,1h_atr,1h_ema20,1h_close,1h_high,1h_low,4h_sm,4h_sm_dir,4h_sm_slope,4h_rsi,4h_atr,4h_ema20,4h_close,4h_high,4h_low,session_above_vwap,session_or_high,session_or_low,session_above_or,session_below_or,session_ib_high,session_ib_low,vol_regime,5min_sm_aligned,15min_sm_aligned,30min_sm_aligned,1h_sm_aligned,4h_sm_aligned,5min_close_vs_ema,15min_close_vs_ema,30min_close_vs_ema,1h_close_vs_ema,4h_close_vs_ema,5min_rsi_ob,5min_rsi_os,15min_rsi_ob,15min_rsi_os,30min_rsi_ob,30min_rsi_os,1h_rsi_ob,1h_rsi_os,4h_rsi_ob,4h_rsi_os,dist_or_high,dist_or_low,dist_ib_high,dist_ib_low
111759,2025-06-11 14:21:00,long,22013.5,37.25,9.5,27.75,TP1,TP2,1.0,7,0.005911941320883157,0.005911941320883157,10,2,327.33620276689095,2.0,0.3133814899671114,1.0,0.05556268033951828,60.94305979102105,31.15806253919743,21995.068590523933,22018.75,22023.5,21998.75,-0.2825268764082405,-1.0,0.0016924661555096643,62.785060682853704,40.72734976835568,21967.973659874257,22014.0,22017.0,21970.0,-0.19420997190689127,-1.0,0.0033860433199976447,59.18195110523953,48.76410394034358,21943.230600024373,21980.25,22024.75,21915.0,-0.31495801634318027,-1.0,0.000369315281999516,60.657553911618294,65.3076781054103,21926.21583208967,21980.25,22043.25,21915.0,0.018944090735505792,1.0,0.021652534361721987,59.93056488103415,111.67634612651314,21845.314218841824,21930.25,21959.75,21881.5,True,,,False,False,,,1.0,1.0,0.0,0.0,0.0,1.0,0.1076669044181531,0.20951563780237573,0.16870533172807045,0.24643635875940254,0.38880549076706694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
111859,2025-06-11 16:01:00,short,22002.25,41.25,6.25,35.0,TP1,TP2,1.0,6,-0.017696112260491365,0.017696112260491365,12,2,327.33620276689095,2.0,0.9397990217521176,1.0,0.0003465877040864651,39.06696027064384,27.96351865076156,22016.68958675948,21993.75,22018.5,21987.0,0.1351857467863697,1.0,0.09924693665943723,46.07561267126481,41.44378917813616,21994.80369670455,21993.75,22022.75,21976.0,-0.03931659484629274,-1.0,0.030964250844991104,53.27081823171491,51.92739542482697,21970.162486442256,21993.75,22027.5,21976.0,-0.21121084811888352,-1.0,0.06399048769516141,56.88464026071222,68.92855918272623,21943.895499737802,21993.75,22066.75,21976.0,0.025983361809980954,1.0,0.007039271074475162,66.89661178350687,118.50303568890506,21859.450959904505,21993.75,22094.0,21886.75,True,22043.25,21970.0,False,False,22062.5,21970.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.1041918071701159,-0.004790662008527385,0.10736157992595728,0.22719074770837008,0.61437517502993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,32.25,-60.25,32.25
113129,2025-06-12 14:11:00,long,21897.0,32.75,8.25,24.5,TP1,TP2,1.0,12,0.3173442852901659,0.3173442852901659,10,3,325.65147399782734,3.0,-0.29132632210896964,-1.0,0.003195039167970759,70.39480822238428,28.339939856138606,21845.70695118842,21891.0,21903.0,21846.25,-0.5811494803768957,-1.0,-0.12453839492403818,62.910658979892105,39.05855996935749,21814.179074272448,21857.25,21892.0,21843.25,0.5130809477002132,1.0,-0.029725616274974387,63.32913112266114,51.246486763670035,21810.41488327014,21857.25,21892.0,21816.0,0.39563565510107707,1.0,-0.026655237179925406,56.64978892787614,68.92890577823296,21834.39480164559,21857.25,21892.0,21816.0,0.020181793226694167,1.0,-0.02522137696509702,33.846036801882335,120.83231341487294,21837.12764360347,21739.5,21843.0,21716.5,True,,,False,False,,,1.0,0.0,0.0,1.0,1.0,1.0,0.20733157737940688,0.19744463259838996,0.21473739486627497,0.1046752088255125,-0.4470718182208751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
113254,2025-06-12 16:16:00,long,21944.25,-10.25,10.75,-21.0,TP1,BE,0.0,16,0.27826238850648133,0.27826238850648133,12,3,325.65147399782734,13.0,0.2212638377367348,1.0,0.061217458027168936,60.33969714667843,26.738256341733692,21918.42114925998,21939.0,21951.5,21929.5,-0.7330111988119726,-1.0,0.0631251490974446,67.93991493395,41.65693166833373,21882.505723759932,21939.0,21951.5,21901.75,0.4764081258198305,1.0,-0.021172868035627235,69.5278811660504,54.788074199739164,21847.67784000827,21922.5,21930.75,21892.5,0.2614467919504927,1.0,-0.07381367182252097,64.52144865341597,73.51905651286413,21851.325449873148,21922.5,21977.5,21881.75,-0.02645422995245056,-1.0,-0.046636023179144726,57.72408895276808,130.5942910280963,21845.258344212663,21922.5,21977.5,21720.0,True,21931.0,21839.75,True,False,21949.0,21839.75,1.0,1.0,0.0,1.0,1.0,0.0,0.09388838091887812,0.25817096521412813,0.3424719118418778,0.3257218894575825,0.3535854535123858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,104.5,-4.75,104.5
114519,2025-06-13 14:21:00,short,21656.0,63.5,31.75,31.75,TP1,TP2,1.0,8,-0.207195030308524,0.207195030308524,10,4,321.0335115694111,8.0,-0.09401969269723844,-1.0,-0.004280141241420524,39.30151334904107,35.22978236176108,21704.123116310824,21686.5,21699.5,21678.75,-0.333296598342129,-1.0,0.06753690374433513,54.408919042671556,50.09839004066087,21670.146928715527,21696.75,21780.75,21677.5,-0.10536154258462965,-1.0,-0.026456510326411387,72.36042160353782,58.95878949232212,21656.699940690538,21731.25,21796.25,21663.5,0.13664010367,1.0,-0.06271403677591347,59.52571956563857,82.56409969821705,21691.331744227748,21731.25,21796.25,21626.0,-0.15161657574845622,-1.0,-0.019473888410405676,41.15552711895445,142.00472663677144,21792.45724538807,21684.5,21702.25,21576.5,True,,,False,False,,,0.0,1.0,1.0,1.0,0.0,1.0,-0.08119708967915042,0.12276368670680712,0.34423554610640744,0.18402860756981898,-0.4953881252235345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
117364,2025-06-17 15:46:00,long,21889.75,6.25,11.25,-5.0,TP1,BE,0.0,24,0.13009751320373936,0.13009751320373936,11,1,317.9010112674913,21.0,0.17203126807458063,1.0,0.0408311551562357,60.16081277118928,25.44120826369802,21872.081134212975,21893.25,21893.75,21868.25,0.08133997841983867,1.0,0.04632449767438543,58.50582535376956,40.98410438432775,21856.603737489997,21893.25,21893.75,21851.75,0.04104005054652882,1.0,-0.007683940930062805,56.140864656000005,48.44778301792694,21847.185850104768,21864.0,21907.5,21846.5,-0.10248678170498099,-1.0,-0.04856671011731428,51.29472041149517,65.49477523309945,21843.17418906023,21849.5,21907.75,21843.5,-0.5764365503012051,-1.0,-0.021625017430004778,53.84214393135123,133.20223763845513,21806.999128696025,21847.5,21857.0,21771.0,True,21907.75,21845.25,False,False,21907.75,21843.5,1.0,1.0,1.0,1.0,0.0,0.0,0.09678487226308082,0.1676667745370921,0.07696254341678148,0.028960126788425227,0.18572418453798023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,44.5,-18.0,46.25
118644,2025-06-18 14:06:00,long,21795.5,43.25,17.0,26.25,TP1,TP2,1.0,8,0.048261174373148,0.048261174373148,10,2,314.3545104626705,3.0,0.6500979093057091,1.0,0.08408909550717403,64.61787493205264,23.924772454820136,21771.422317029137,21800.5,21810.5,21757.0,0.017274942145645622,1.0,-0.0033403945165018933,52.5592609819618,29.93061843684833,21774.71903003419,21778.25,21801.5,21747.5,-0.05234751754635264,-1.0,-0.0016508618494277538,51.832344002707515,40.47320614518026,21773.43480485367,21778.25,21801.5,21703.5,-0.14522172582945236,-1.0,0.09029446574678313,51.81165575727041,58.40802678457907,21774.313140825936,21778.25,21801.5,21703.5,-0.43639721670781884,-1.0,0.05043596428183028,49.611315908765626,129.24850391889143,21788.487993787625,21783.25,21839.75,21729.25,True,,,False,False,,,1.0,1.0,1.0,0.0,0.0,0.0,0.13355894965171392,0.016215915167216412,0.022115000180202404,0.01808029097681416,-0.02404018942993355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
118699,2025-06-18 15:01:00,long,21855.5,-85.0,-42.5,-42.5,SL,SL,0.0,58,0.8963697290197432,0.8963697290197432,11,2,314.3545104626705,,0.4004005445840598,1.0,-0.03430372423138728,65.96240703848578,24.240096930068837,21822.018137225685,21854.5,21856.0,21837.0,0.039930230735260835,1.0,0.010177776195744836,72.02283161591886,33.40232307306396,21798.846574796953,21854.5,21869.0,21835.0,0.05075318064678458,1.0,0.06066799642210341,71.94907816492896,44.2766420333442,21787.666586286112,21854.5,21872.75,21835.0,-0.10222472441310826,-1.0,0.042997001416344105,66.3398677253345,62.50388201425199,21781.9499845568,21854.5,21872.75,21757.0,-0.43639721670781884,-1.0,0.05043596428183028,49.611315908765626,129.24850391889143,21788.487993787625,21783.25,21839.75,21729.25,True,21857.75,21757.0,False,False,21872.75,21757.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14884903206502775,0.2553044493069254,0.306748836316209,0.3330740153872285,-0.02404018942993355,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.25,98.5,-17.25,98.5
118789,2025-06-18 16:31:00,short,21809.0,12.25,15.25,-3.0,TP1,BE,0.0,40,-0.0789886160310522,0.0789886160310522,12,2,314.3545104626705,30.0,0.0865491951816586,1.0,-0.01577544845459794,36.10445962351348,21.75421305482078,21826.12768556289,21804.5,21827.0,21800.0,-0.030882367604677358,-1.0,-0.05053951408473617,45.776406452978854,33.43633825908698,21809.103895478205,21804.5,21832.75,21800.0,0.05566834669192133,1.0,-0.020437500599647163,51.863168529278745,43.89168460177012,21794.566365979532,21804.5,21840.5,21798.0,-0.0982946456611023,-1.0,0.003930078752005961,56.07713331612577,61.646461870376854,21785.00236697996,21814.0,21860.5,21810.0,-0.3776109684010096,-1.0,0.05878624830680923,53.1665147164195,132.1057536389706,21790.917708664994,21814.0,21872.75,21703.5,True,21857.75,21757.0,False,False,21872.75,21757.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.09909080472023093,-0.021109970864780836,0.04557848893921642,0.13310823901489705,0.10592620119815892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.75,52.0,-63.75,52.0
120051,2025-06-19 14:36:00,short,21476.0,6.0,11.75,-5.75,TP1,BE,0.0,10,-0.07988987061439096,0.07988987061439096,10,3,307.0970454296226,9.0,0.18562072785947553,1.0,-0.009117371948032527,31.140343211349958,21.808734021286234,21510.53340345075,21473.25,21505.25,21473.25,0.19780928020609967,1.0,0.04880646037151953,33.46794513936143,34.34203262460106,21558.780994345314,21500.25,21511.75,21481.0,0.21421639475064452,1.0,0.0931562398080385,31.727363241134995,49.79978465108843,21590.760573355878,21500.25,21511.75,21455.75,0.7294538988473396,1.0,0.04749677585883194,21.226329060212436,68.3071778892119,21635.985710478137,21468.75,21569.75,21433.5,-0.05205511536115981,-1.0,0.033455387369714734,33.342400003927665,128.48131467891787,21735.09737247137,21598.0,21638.0,21570.75,False,21511.75,21455.75,False,False,,,0.0,0.0,0.0,0.0,0.0,1.0,-0.1733262618432764,-0.27149491597259673,-0.4192097496906725,-0.7729516589445048,-0.6307649334251909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-35.75,20.25,,
120139,2025-06-19 16:04:00,short,21481.0,-83.5,-41.75,-41.75,SL,SL,0.0,31,-0.0033073555370898844,0.0033073555370898844,12,3,307.0970454296226,,0.089785723033666,1.0,0.020640895723071456,34.672296346485766,24.05124312956504,21493.920218657353,21462.25,21491.75,21457.75,0.6184315618295406,1.0,0.057915371786540604,31.334838542656428,36.90226687284821,21527.52292587106,21462.25,21506.25,21457.75,0.4115001453926671,1.0,0.0642083982819992,26.844705095018412,49.526467521297846,21564.591326276644,21462.25,21506.25,21457.75,0.7927274061015845,1.0,0.01432148600981309,26.983945748813497,67.78909726161639,21608.432747126095,21462.25,21523.5,21457.75,0.0010504408865285586,1.0,0.05310555624768837,24.32772244990899,131.7147922018523,21709.111908426476,21462.25,21607.25,21433.5,False,21511.75,21455.75,False,False,21519.0,21455.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.1473450088916878,-0.30320685801067127,-0.47458041160251707,-0.6765078654097998,-1.137134994134215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-30.75,25.25,-38.0,25.25
123465,2025-06-24 14:21:00,long,22316.0,1.75,7.0,-5.25,TP1,BE,0.0,18,0.050912230457057506,0.050912230457057506,10,1,315.6974298343256,13.0,0.3676815869579908,1.0,-0.0011298409572043089,62.27125184078729,26.124306799551317,22297.177163152395,22314.0,22325.0,22291.75,-0.0919361311234278,-1.0,0.0011479784871042398,49.150820309375646,35.156607139004386,22295.204703022257,22293.75,22315.25,22265.75,-0.18686436264664774,-1.0,0.006308032784304696,51.24384988313005,44.39849655296765,22280.35072180521,22293.25,22333.25,22260.0,-0.1398496229504288,-1.0,-0.03257178755837131,61.8135832297911,70.00880463057514,22210.476843715514,22293.25,22333.25,22260.0,0.21930496900829155,1.0,-0.00449073563708155,80.91780943386368,153.9282530389012,21952.548571866962,22305.5,22352.25,22251.25,True,,,False,False,,,2.0,1.0,0.0,0.0,0.0,1.0,0.07544828084967482,-0.006524734989580008,0.057895310338023004,0.37267617830504335,1.6077924937852472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
123570,2025-06-24 16:06:00,long,22372.75,32.25,7.25,25.0,TP1,TP2,1.0,30,0.28682028636825685,0.28682028636825685,12,1,315.6974298343256,13.0,-0.22652554295181268,-1.0,-0.06303923904221123,62.77466156415163,21.4005900860443,22353.31615477306,22377.25,22378.0,22357.25,0.012212533512710705,1.0,0.023476593764417436,64.06013357331358,34.331282280248814,22323.365328560758,22362.25,22391.5,22358.5,-0.1660086735079,-1.0,0.01683730936032085,70.11748970009417,45.24494247317027,22300.765938144992,22362.25,22391.5,22358.5,-0.15545847019199782,-1.0,0.006680441478764676,72.58551196958648,70.9119284824857,22233.95950245193,22362.25,22391.5,22313.25,0.198124715458878,1.0,-0.021180253549413552,82.91015164376441,152.451234964694,21991.56775549868,22362.25,22391.5,22258.25,True,22325.0,22265.75,True,False,22340.5,22265.75,2.0,0.0,1.0,0.0,0.0,1.0,0.10707066934151412,0.17418821430786965,0.27570381226162594,0.577002479175708,1.6855653431467457,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,47.75,107.0,32.25,107.0
124840,2025-06-25 14:16:00,short,22469.75,-87.0,-43.5,-43.5,SL,SL,0.0,29,-0.2985280846926772,0.2985280846926772,10,2,311.27261341758805,,0.2083354997517552,1.0,0.04773070726156614,32.27183643224696,20.615544197940828,22502.38792843827,22474.5,22505.0,22466.25,-0.6858352179244567,-1.0,-0.1141698331132327,44.530538149633244,25.380723106580884,22478.655232354293,22474.5,22529.25,22466.25,-0.8459552152366229,-1.0,-0.05507318137795625,82.59008851327832,25.85318410773591,22456.113126395812,22522.5,22548.25,22485.75,-0.382383509161886,-1.0,-0.08635139533268055,84.56661131124113,41.69885839127094,22421.455130429473,22522.5,22548.25,22485.75,0.1781501402473259,1.0,0.0041102169942870415,85.20638069113423,123.60008921830585,22165.633493716854,22490.5,22492.75,22407.25,False,,,False,False,,,1.0,0.0,1.0,1.0,1.0,0.0,-0.12393319556555413,-0.01848523548825133,0.2956294049220563,0.45066151586831354,1.465631498306754,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,
124890,2025-06-25 15:06:00,short,22458.25,7.5,9.75,-2.25,TP1,BE,0.0,11,-0.05668719277439349,0.05668719277439349,11,2,311.27261341758805,8.0,0.36247563292214774,1.0,-0.03111010966970784,33.91417663087111,24.10252258439103,22494.12978697757,22465.25,22494.5,22459.25,-0.8267484920760954,-1.0,0.046600738907849215,50.82307384583636,28.172448493133455,22483.745841563345,22492.5,22524.5,22476.25,-0.8922333426104356,-1.0,-0.018791880933425098,60.68963640115352,30.148918950037597,22462.34770664147,22492.5,22524.5,22476.25,-0.4218408704988963,-1.0,-0.03945736133701028,67.18473190930698,43.47036850618016,22428.221308483808,22492.5,22529.25,22462.75,0.1781501402473259,1.0,0.0041102169942870415,85.20638069113423,123.60008921830585,22165.633493716854,22490.5,22492.75,22407.25,False,22529.25,22462.75,False,True,22529.25,22462.75,1.0,0.0,1.0,1.0,1.0,0.0,-0.128388105034804,0.03893549810758188,0.13423482599556638,0.2865973660241973,1.465631498306754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-71.0,-4.5,-71.0,-4.5
124945,2025-06-25 16:01:00,short,22453.25,37.0,8.5,28.5,TP1,TP2,1.0,20,-0.048123523155363446,0.048123523155363446,12,2,311.27261341758805,7.0,0.31181667628055826,1.0,-0.010816948639432777,36.11721261511431,21.856582057637066,22465.77026938392,22444.0,22462.5,22442.25,-0.49137313729649446,-1.0,0.08800595326050387,36.62665596229476,29.73533297095962,22473.108179299656,22444.0,22462.5,22435.5,-0.917163398729649,-1.0,-0.009739783761393062,39.57642970843452,31.813353584471194,22460.63497074279,22444.0,22464.25,22429.0,-0.47036971562211666,-1.0,-0.048528845123220365,48.69302533448738,45.043913612881575,22429.724041009158,22444.0,22494.5,22429.0,0.17068536179700822,1.0,-0.007464778450317677,75.45752531649651,123.28936855985543,22192.144589553343,22444.0,22548.25,22429.0,False,22529.25,22462.75,False,True,22529.25,22462.75,1.0,0.0,1.0,1.0,1.0,0.0,-0.0969041752091107,-0.12952449241742012,-0.07406278034641255,0.06364750170238652,1.1348854069976373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-76.0,-9.5,-76.0,-9.5
124990,2025-06-25 16:46:00,short,22429.0,6.75,8.0,-1.25,TP1,BE,0.0,5,-0.0003115377241525996,0.0003115377241525996,12,2,311.27261341758805,1.0,0.11538758276110761,1.0,-0.03732829650486136,34.22354656273703,18.7596711207435,22447.56652621509,22427.25,22437.75,22426.5,-0.0677490092656245,-1.0,0.13863055498447285,31.06678628295647,28.844761857579556,22463.1056583324,22427.25,22443.5,22421.5,-0.9284137548762843,-1.0,-0.011250356146635276,36.49800765312939,32.237399757008966,22458.145925910147,22434.5,22458.0,22420.25,-0.47036971562211666,-1.0,-0.048528845123220365,48.69302533448738,45.043913612881575,22429.724041009158,22444.0,22494.5,22429.0,0.17068536179700822,1.0,-0.007464778450317677,75.45752531649651,123.28936855985543,22192.144589553343,22444.0,22548.25,22429.0,False,22529.25,22462.75,False,True,22529.25,22462.75,1.0,0.0,1.0,1.0,1.0,0.0,-0.09050658649953962,-0.15962021849413638,-0.10528886039014519,0.06364750170238652,1.1348854069976373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-100.25,-33.75,-100.25,-33.75
126210,2025-06-26 14:06:00,long,22553.25,7.75,8.75,-1.0,TP1,BE,0.0,9,0.08512752800497392,0.08512752800497392,10,3,300.4674267449032,8.0,0.3927065618204767,1.0,-0.05371061469282762,62.07987116361918,25.16675172958408,22540.6217814568,22564.0,22570.0,22544.0,-0.25961833099458564,-1.0,0.04430956992401375,46.189978355335036,27.80137703486825,22550.26793108805,22544.0,22547.0,22476.25,-0.4439883161842262,-1.0,0.0410727858026157,47.20867367040565,30.83089598094383,22540.51621114611,22544.0,22566.5,22476.25,-0.6826190868626614,-1.0,0.027025241031784164,59.01457258598442,40.96391125170441,22512.4734332233,22544.0,22566.5,22476.25,0.17306914909803978,1.0,-0.004005438317363275,84.07755091356711,103.47976247005417,22318.203443682818,22577.0,22581.75,22525.75,True,,,False,False,,,0.0,1.0,0.0,0.0,0.0,1.0,0.10371594346359796,-0.02779537301819576,0.015455674667143857,0.14004043967099414,1.1595761144942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
126255,2025-06-26 14:51:00,long,22574.25,34.5,7.0,27.5,TP1,TP2,1.0,26,0.2768371199331604,0.2768371199331604,10,3,300.4674267449032,12.0,0.1022678665613036,1.0,-0.05976622133675552,61.29546518140283,23.312091637961654,22556.967752821223,22578.25,22579.5,22557.0,-0.004880192331450817,-1.0,0.09123131478737206,54.45412367375484,29.380694367932048,22553.262038584704,22562.5,22599.25,22561.5,-0.383803724497382,-1.0,0.0601845916868442,61.07534789784998,31.414403410876414,22543.25276246553,22569.25,22576.5,22537.5,-0.6826190868626614,-1.0,0.027025241031784164,59.01457258598442,40.96391125170441,22512.4734332233,22544.0,22566.5,22476.25,0.17306914909803978,1.0,-0.004005438317363275,84.07755091356711,103.47976247005417,22318.203443682818,22577.0,22581.75,22525.75,True,22576.5,22537.5,False,False,,,0.0,1.0,0.0,0.0,0.0,1.0,0.09434888328957668,0.04096064418305197,0.1153215900491297,0.14004043967099414,1.1595761144942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.25,36.75,,
126320,2025-06-26 15:56:00,long,22607.0,7.5,9.25,-1.75,TP1,BE,0.0,41,0.08270751679123634,0.08270751679123634,11,3,300.4674267449032,5.0,0.009936745937562913,1.0,0.004680730345239997,65.88256908575923,21.49665948108189,22582.22604797167,22612.0,22620.0,22590.5,0.2553017207482041,1.0,0.061027540863674734,63.15735352816351,32.1009868763668,22562.001296426886,22594.0,22605.0,22549.75,-0.24761756763678439,-1.0,0.07296282618736782,57.480582923574794,33.44277641039854,22547.650220521668,22565.0,22613.25,22563.5,-0.6426789927830061,-1.0,0.039940094079655264,67.36151171042151,42.44863187658267,22517.975963392506,22570.25,22599.25,22537.5,0.17306914909803978,1.0,-0.004005438317363275,84.07755091356711,103.47976247005417,22318.203443682818,22577.0,22581.75,22525.75,True,22576.5,22537.5,True,False,22599.25,22537.5,0.0,1.0,1.0,0.0,0.0,1.0,0.13184684257911225,0.14182564371264944,0.07694717324708919,0.23214358471860883,1.1595761144942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.5,69.5,7.75,69.5
127625,2025-06-27 14:41:00,long,22796.75,-93.0,-46.5,-46.5,SL,SL,0.0,20,0.2414979901332258,0.2414979901332258,10,4,297.20189626312447,,-0.04867579204348982,-1.0,-0.09728170295754168,68.64978326811487,23.65306229453557,22766.347854948515,22798.0,22814.5,22767.75,0.20364480920127565,1.0,-0.002822826731967182,61.97841791122619,28.273270628718652,22749.036965093237,22783.25,22816.25,22772.25,0.2248404347970804,1.0,0.04500966633085937,63.481524465304894,32.38730959572241,22735.999246163286,22783.25,22823.75,22764.5,-0.3226730656898842,-1.0,-0.03860974262027528,65.41980907161465,40.43551735034563,22699.32209638282,22764.5,22770.25,22682.0,0.20195141249762766,1.0,0.0006416659658221302,92.19202388158028,94.52605134742957,22492.196345451976,22779.5,22780.0,22723.0,True,22823.75,22764.5,False,False,,,1.0,0.0,1.0,1.0,0.0,1.0,0.1390304024745223,0.1503933329540954,0.20782351954329498,0.2871359036205115,1.2773481528233175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-27.0,32.25,,
127750,2025-06-27 16:46:00,short,22778.0,8.5,8.25,0.25,TP1,BE_TIME,0.0,46,-0.0002896900088489862,0.0002896900088489862,12,4,297.20189626312447,38.0,0.5514452890472432,1.0,0.09658838807482306,37.08652586954175,16.61779919986001,22791.09074790397,22779.75,22791.5,22772.5,-0.1921237734500159,-1.0,-0.04343540906721177,49.38706773299896,29.145925924248967,22775.261098745712,22779.75,22799.25,22772.5,0.3006865870496943,1.0,0.03018708978814716,61.46864377818164,35.1055666743916,22754.155515239254,22796.75,22810.0,22777.75,-0.3373614301283092,-1.0,0.018452178338498437,73.1048625397525,45.17526751126741,22714.974550553736,22809.0,22820.0,22746.0,0.17540483676854274,1.0,-0.02654657572908492,92.99513200107289,97.89919053689889,22522.368122075597,22809.0,22823.75,22682.0,True,22823.75,22764.5,False,False,22823.75,22748.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.04975956626829542,0.01970954903579692,0.18719431152792776,0.41393596650088316,1.272654262512728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-45.75,13.5,-45.75,30.0
